ticker,company_name
FR4309,Système Strasbourg SNC
FR4310,Consulting Strasbourgeoise de Grenoble EURL
FR4311,Manufacture Bordelaise de Montpellier SNC
FR4312,Céramique Nouvelle SA
FR4313,Alimentaire Lille SCOP
FR4314,Développement Excellence SE
FR4315,Hydraulique Annecy EURL
FR4316,Production Fiable SARL
FR4317,Ferroviaire Technique de Dijon SA
FR4318,Métallurgie Metz EURL
FR4319,Groupe Lilloise de Nancy GIE
FR4320,Production Créative SE
FR4321,Aéronautique Amiens SARL
FR4322,Production Moderne SNC
FR4323,Manufacture Technique de Paris SE
FR4324,Entreprise Dijon SAS
FR4325,Système Brest GIE
FR4326,Mécanique Angevine SE
FR4327,Manufacture Intégrée de Limoges SAS
FR4328,Alimentaire Durable de Nancy SAS
FR4329,Compagnie Brest GIE
FR4330,Usines Besançon GIE
FR4331,Ferroviaire Nantes GIE
FR4332,Société Perpignan SAS
FR4333,Usines Intégrée SA
FR4334,Céramique Rennes SNC
FR4335,Textile Excellence de Nancy GIE
FR4336,Alimentaire Mulhouse SCOP
FR4337,Technologie Lyonnaise de Annecy SNC
FR4338,Électronique Grenobloise SCS
FR4339,Compagnie Rouennaise EURL
FR4340,Métallurgie Durable de Dijon SCOP
FR4341,Groupe Amiénoise GIE
FR4342,Mécanique Grenoble GIE
FR4343,Électronique Montpellier SCS
FR4344,Automobile Toulon SE
FR4345,Aéronautique Metz SNC
FR4346,Consulting Internationale de Perpignan SNC
FR4347,Production Bordelaise SCS
FR4348,Énergie Montpellier SE
FR4349,Verre Moderne SAS
FR4350,Société Nationale de Annecy GIE
FR4351,Céramique Tourangelle SARL
FR4352,Énergie Performante de Nantes SAS
FR4353,Technologie Dijon SE
FR4354,Céramique Durable SAS
FR4355,Naval Strasbourg GIE
FR4356,Chimie Nationale de Tours SAS
FR4357,Consulting Clermontoise SCS
FR4358,Verre Innovante SE
FR4359,Technologie Régionale GIE
FR4360,Technologie Toulousaine de Besançon SE
FR4361,Consulting Lilloise de Lille SCS
FR4362,Compagnie Dijon SAS
FR4363,Industrie Rouen SNC
FR4364,Naval Internationale de Perpignan SAS
FR4365,Entreprise Besançon EURL
FR4366,Mécanique Durable SARL
FR4367,Énergie Française de Mulhouse SAS
FR4368,Fabrique Marseillaise de Clermont SE
FR4369,Bois Angevine de Saint-Étienne SAS
FR4370,Fabrique Tourangelle de Grenoble SA
FR4371,Production Strasbourg SE
FR4372,Services Parisienne de Clermont SCOP
FR4373,Ateliers Précision SNC
FR4374,Société Créative de Dijon SCS
FR4375,Compagnie Spécialisée SCS
FR4376,Céramique Moderne de Caen SARL
FR4377,Ferroviaire Rouennaise SNC
FR4378,Électronique Générale SNC
FR4379,Entreprise Performante EURL
FR4380,Verre Lilloise SA
FR4381,Système Montpellier SCOP
FR4382,Céramique Paris SAS
FR4383,Alimentaire Tours SARL
FR4384,Ferroviaire Orléans EURL
FR4385,Électronique Montpelliéraine SNC
FR4386,Aéronautique Angers SE
FR4387,Métallurgie Générale de Lyon GIE
FR4388,Céramique Rennaise de Grenoble EURL
FR4389,Industrie Fiable de Clermont SCOP
FR4390,Entreprise Spécialisée de Caen SA
FR4391,Chimie Reims SCOP
FR4392,Système Marseille SCS
FR4393,Bois Dijonnaise SNC
FR4394,Chimie Technique de Montpellier SA
FR4395,Ateliers Rennes SCOP
FR4396,Verre Performante SCS
FR4397,Verre Toulousaine SCOP
FR4398,Industrie Qualité EURL
FR4399,Électronique Française de Toulouse SNC
FR4400,Consulting Nantes SE
FR4401,Manufacture Efficace de Tours EURL
FR4402,Société Amiénoise de Montpellier SE
FR4403,Verre Efficace de Nancy SNC
FR4404,Aéronautique Lyon SE
FR4405,Textile Grenobloise SCS
FR4406,Automobile Besançon EURL
FR4407,Consulting Nantes GIE
FR4408,Innovation Rouen SCOP
FR4409,Manufacture Mulhouse SE
FR4410,Automobile Générale de Limoges SA
FR4411,Ferroviaire Marseillaise de Paris SAS
FR4412,Compagnie Besançon SNC
FR4413,Compagnie Dijonnaise SAS
FR4414,Alimentaire Commerciale SNC
FR4415,Système Internationale EURL
FR4416,Verre Marseillaise de Orléans SNC
FR4417,Système Grenoble SA
FR4418,Ferroviaire Efficace SA
FR4419,Métallurgie Tourangelle de Saint-Étienne SCOP
FR4420,Fabrique Dynamique EURL
FR4421,Bois Saint-Étienne SCS
FR4422,Métallurgie Moderne SCOP
FR4423,Céramique Montpelliéraine de Grenoble EURL
FR4424,Industrie Lyon EURL
FR4425,Bois Rouen SE
FR4426,Plastique Générale SE
FR4427,Bois Industrielle de Paris GIE
FR4428,Verre Amiénoise SA
FR4429,Industrie Régionale de Nantes SA
FR4430,Compagnie Créative de Rennes GIE
FR4431,Usines Tours EURL
FR4432,Usines Grenobloise de Annecy SA
FR4433,Production Régionale SAS
FR4434,Innovation Intégrée de Tours SCS
FR4435,Services Dijon SAS
FR4436,Automobile Marseillaise SAS
FR4437,Énergie Tourangelle de Rennes SCS
FR4438,Fabrique Marseillaise de Rouen SCS
FR4439,Mécanique Fiable de Caen SNC
FR4440,Usines Innovante de Nancy SA
FR4441,Bois Limoges SCS
FR4442,Mécanique Dijon GIE
FR4443,Système Nantes SCS
FR4444,Énergie Toulousaine SCS
FR4445,Céramique Perpignan GIE
FR4446,Automobile Lyon SCOP
FR4447,Production Lyon GIE
FR4448,Chimie Nantaise SCS
FR4449,Innovation Efficace de Marseille SA
FR4450,Compagnie Annecy SCOP
FR4451,Automobile Toulousaine SCS
FR4452,Fabrique Rouen SNC
FR4453,Consulting Qualité SCS
FR4454,Bois Lille SCS
FR4455,Textile Tours SCOP
FR4456,Naval Bordelaise de Toulon SARL
FR4457,Verre Avancée de Besançon SNC
FR4458,Automobile Mulhouse GIE
FR4459,Consulting Dijonnaise SCS
FR4460,Naval Internationale SE
FR4461,Technologie Amiénoise de Besançon SCOP
FR4462,Développement Amiénoise de Annecy SA
FR4463,Système Parisienne SCS
FR4464,Production Fiable SCOP
FR4465,Verre Paris SNC
FR4466,Fabrique Toulon EURL
FR4467,Verre Intégrée de Angers GIE
FR4468,Développement Grenobloise de Amiens SCOP
FR4469,Système Orleanaise SE
FR4470,Fabrique Amiénoise SAS
FR4471,Industrie Angers GIE
FR4472,Technologie Rouen SNC
FR4473,Électronique Générale SARL
FR4474,Industrie Efficace de Grenoble SCOP
FR4475,Alimentaire Brestoise SCS
FR4476,Aéronautique Française de Tours GIE
FR4477,Innovation Toulouse EURL
FR4478,Verre Tourangelle EURL
FR4479,Automobile Caen SAS
FR4480,Aéronautique Lille SCOP
FR4481,Entreprise Moderne de Reims SE
FR4482,Verre Angevine SCOP
FR4483,Solutions Paris SCS
FR4484,Société Européenne de Strasbourg SCS
FR4485,Fabrique Dynamique SNC
FR4486,Ferroviaire Angevine SA
FR4487,Automobile Limoges SCS
FR4488,Naval Moderne SAS
FR4489,Automobile Perpignan SA
FR4490,Verre Dijonnaise de Metz SE
FR4491,Verre Saint-Étienne GIE
FR4492,Aéronautique Brestoise de Angers SCS
FR4493,Ateliers Industrielle de Tours EURL
FR4494,Énergie Reims SE
FR4495,Entreprise Clermont SE
FR4496,Textile Besançon SA
FR4497,Solutions Rouennaise GIE
FR4498,Fabrique Tours EURL
FR4499,Bois Toulouse SAS
FR4500,Entreprise Performante de Grenoble SARL
FR4501,Alimentaire Lyon SNC
FR4502,Entreprise Montpelliéraine de Clermont SCOP
FR4503,Système Rennaise de Perpignan EURL
FR4504,Électronique Générale de Strasbourg SNC
FR4505,Système Européenne de Reims GIE
FR4506,Énergie Nantaise SE
FR4507,Fabrique Clermontoise de Limoges SCOP
FR4508,Groupe Besançon SE
FR4509,Bois Industrielle de Dijon SA
FR4510,Innovation Fiable SNC
FR4511,Naval Durable SE
FR4512,Textile Technique GIE
FR4513,Bois Dijonnaise de Bordeaux SE
FR4514,Aéronautique Rouennaise EURL
FR4515,Groupe Clermont SAS
FR4516,Verre Rennaise SA
FR4517,Textile Nouvelle SE
FR4518,Verre Française de Toulon SCS
FR4519,Chimie Lilloise SAS
FR4520,Industrie Toulousaine de Limoges GIE
FR4521,Céramique Industrielle SAS
FR4522,Céramique Nationale SCS
FR4523,Développement Angevine de Marseille SNC
FR4524,Ferroviaire Tourangelle de Nantes SA
FR4525,Innovation Industrielle GIE
FR4526,Hydraulique Orleanaise SCS
FR4527,Entreprise Nouvelle SA
FR4528,Électronique Caen SAS
FR4529,Céramique Toulousaine SAS
FR4530,Groupe Bordeaux SE
FR4531,Métallurgie Nantaise EURL
FR4532,Automobile Dynamique de Perpignan SARL
FR4533,Énergie Rennaise de Grenoble SNC
FR4534,Usines Clermontoise de Dijon SCS
FR4535,Électronique Orléans SA
FR4536,Bois Fiable de Rouen SCOP
FR4537,Industrie Durable de Amiens SCS
FR4538,Développement Efficace de Mulhouse SA
FR4539,Société Lyon GIE
FR4540,Développement Brestoise de Nancy SAS
FR4541,Services Strasbourgeoise de Caen SCS
FR4542,Fabrique Européenne de Rennes SE
FR4543,Naval Nantes SNC
FR4544,Ateliers Durable SCOP
FR4545,Automobile Intégrée de Angers SCS
FR4546,Électronique Nantaise SE
FR4547,Système Dijonnaise de Limoges SA
FR4548,Textile Créative de Besançon SE
FR4549,Métallurgie Strasbourg GIE
FR4550,Services Grenobloise GIE
FR4551,Bois Précision de Strasbourg SNC
FR4552,Mécanique Industrielle EURL
FR4553,Industrie Nationale GIE
FR4554,Compagnie Régionale de Annecy SARL
FR4555,Compagnie Limoges SE
FR4556,Production Nationale SCS
FR4557,Manufacture Bordeaux SAS
FR4558,Production Orleanaise de Toulouse SCOP
FR4559,Manufacture Rouennaise de Bordeaux SAS
FR4560,Groupe Marseillaise de Grenoble GIE
FR4561,Aéronautique Toulousaine de Rennes SE
FR4562,Textile Limogeaude SARL
FR4563,Textile Française de Tours EURL
FR4564,Société Nouvelle EURL
FR4565,Entreprise Angers SCOP
FR4566,Électronique Régionale de Angers SE
FR4567,Système Internationale de Lille SE
FR4568,Aéronautique Limoges EURL
FR4569,Production Dijon SCOP
FR4570,Consulting Metz GIE
FR4571,Usines Dynamique de Nancy SA
FR4572,Ateliers Rouennaise de Limoges SE
FR4573,Ateliers Technique de Perpignan SAS
FR4574,Énergie Lyonnaise de Dijon GIE
FR4575,Société Bordelaise SA
FR4576,Production Qualité de Nantes SE
FR4577,Services Orleanaise de Mulhouse SNC
FR4578,Automobile Performante de Angers SNC
FR4579,Consulting Française SA
FR4580,Céramique Industrielle de Lille EURL
FR4581,Industrie Générale de Bordeaux SCOP
FR4582,Solutions Lilloise SCS
FR4583,Textile Montpellier SA
FR4584,Compagnie Industrielle de Angers SCOP
FR4585,Services Industrielle SNC
FR4586,Électronique Brest SE
FR4587,Entreprise Angevine de Rouen SARL
FR4588,Ateliers Rouennaise de Nancy EURL
FR4589,Innovation Orléans SE
FR4590,Verre Saint-Étienne SARL
FR4591,Aéronautique Brest SCOP
FR4592,Production Orleanaise SNC
FR4593,Automobile Technique SNC
FR4594,Mécanique Parisienne de Perpignan EURL
FR4595,Automobile Angevine de Marseille SA
FR4596,Textile Spécialisée de Toulon EURL
FR4597,Usines Continentale de Montpellier SCOP
FR4598,Production Bordeaux SCOP
FR4599,Verre Reims EURL
FR4600,Compagnie Européenne de Montpellier SE
FR4601,Système Orleanaise EURL
FR4602,Plastique Nantaise SE
FR4603,Consulting Qualité de Annecy GIE
FR4604,Solutions Angevine SNC
FR4605,Développement Saint-Étienne SAS
FR4606,Chimie Nancy SNC
FR4607,Énergie Clermont SARL
FR4608,Industrie Européenne SA
FR4609,Ateliers Internationale de Marseille SE
FR4610,Ateliers Perpignan SNC
FR4611,Ferroviaire Nationale de Reims SA
FR4612,Solutions Fiable SCOP
FR4613,Fabrique Qualité de Brest SAS
FR4614,Consulting Annecy SA
FR4615,Chimie Parisienne GIE
FR4616,Innovation Moderne de Orléans GIE
FR4617,Bois Moderne GIE
FR4618,Textile Rennes EURL
FR4619,Société Rennaise de Nantes SAS
FR4620,Métallurgie Paris SE
FR4621,Solutions Brest GIE
FR4622,Céramique Générale SCS
FR4623,Aéronautique Grenoble SARL
FR4624,Électronique Toulouse GIE
FR4625,Manufacture Lille SAS
FR4626,Chimie Nantaise de Rouen SCOP
FR4627,Automobile Angevine de Besançon SAS
FR4628,Usines Innovante GIE
FR4629,Solutions Nantaise SCS
FR4630,Alimentaire Nancy SAS
FR4631,Aéronautique Annecy SNC
FR4632,Société Parisienne de Caen EURL
FR4633,Textile Lyonnaise SAS
FR4634,Solutions Brestoise de Caen SNC
FR4635,Verre Spécialisée de Strasbourg SAS
FR4636,Industrie Toulon SCOP
FR4637,Services Nantaise SNC
FR4638,Compagnie Régionale SCOP
FR4639,Chimie Strasbourgeoise de Rennes SARL
FR4640,Naval Lille SCS
FR4641,Industrie Tourangelle SA
FR4642,Énergie Clermont GIE
FR4643,Innovation Toulousaine SE
FR4644,Ateliers Fiable SE
FR4645,Solutions Grenoble SARL
FR4646,Entreprise Limogeaude EURL
FR4647,Ateliers Lyonnaise de Annecy SCOP
FR4648,Ateliers Marseillaise GIE
FR4649,Fabrique Perpignan SCOP
FR4650,Industrie Rouennaise GIE
FR4651,Entreprise Régionale SNC
FR4652,Verre Strasbourg SA
FR4653,Technologie Technique de Besançon GIE
FR4654,Alimentaire Fiable de Metz SA
FR4655,Système Toulouse SARL
FR4656,Production Parisienne GIE
FR4657,Entreprise Limogeaude SCS
FR4658,Ateliers Mulhouse GIE
FR4659,Production Besançon SAS
FR4660,Société Marseillaise de Bordeaux SCS
FR4661,Technologie Performante SAS
FR4662,Manufacture Besançon SA
FR4663,Solutions Rouen SE
FR4664,Ateliers Nancy EURL
FR4665,Technologie Industrielle GIE
FR4666,Développement Metz GIE
FR4667,Fabrique Clermontoise SNC
FR4668,Électronique Précision SCOP
FR4669,Hydraulique Lille GIE
FR4670,Groupe Qualité SCS
FR4671,Ferroviaire Dynamique de Rennes EURL
FR4672,Plastique Perpignan SCOP
FR4673,Verre Reims SCS
FR4674,Bois Internationale de Perpignan SCS
FR4675,Métallurgie Générale GIE
FR4676,Hydraulique Toulousaine GIE
FR4677,Plastique Orleanaise de Dijon EURL
FR4678,Système Tourangelle SCOP
FR4679,Verre Metz SCS
FR4680,Solutions Innovante de Nantes GIE
FR4681,Alimentaire Rouen SAS
FR4682,Bois Rouen SAS
FR4683,Ferroviaire Strasbourgeoise de Nancy SAS
FR4684,Céramique Caen SE
FR4685,Métallurgie Clermontoise de Clermont SNC
FR4686,Automobile Amiénoise SA
FR4687,Production Tourangelle de Tours SCOP
FR4688,Entreprise Moderne de Montpellier SARL
FR4689,Hydraulique Strasbourgeoise de Dijon SARL
FR4690,Innovation Marseille SCOP
FR4691,Manufacture Amiens EURL
FR4692,Groupe Spécialisée SAS
FR4693,Ateliers Brestoise SE
FR4694,Manufacture Innovante de Dijon SAS
FR4695,Usines Rennaise SARL
FR4696,Électronique Nouvelle GIE
FR4697,Production Qualité SAS
FR4698,Verre Angers EURL
FR4699,Fabrique Lyon SNC
FR4700,Développement Metz SARL
FR4701,Céramique Reims GIE
FR4702,Naval Strasbourgeoise GIE
FR4703,Services Clermontoise SCS
FR4704,Bois Lilloise de Montpellier SAS
FR4705,Usines Internationale de Tours EURL
FR4706,Société Bordeaux EURL
FR4707,Métallurgie Clermontoise de Caen SCOP
FR4708,Solutions Efficace SNC
FR4709,Développement Strasbourgeoise SA
FR4710,Solutions Marseillaise SARL
FR4711,Verre Lyonnaise de Tours SNC
FR4712,Compagnie Parisienne de Besançon SA
FR4713,Système Marseillaise de Limoges SAS
FR4714,Céramique Bordelaise GIE
FR4715,Entreprise Bordeaux SA
FR4716,Usines Dijonnaise de Limoges SNC
FR4717,Électronique Mulhouse SNC
FR4718,Groupe Lille SCS
FR4719,Groupe Fiable SCOP
FR4720,Ateliers Dijon SE
FR4721,Textile Spécialisée SARL
FR4722,Énergie Mulhouse EURL
FR4723,Ateliers Qualité SNC
FR4724,Fabrique Angevine SCOP
FR4725,Compagnie Toulouse SARL
FR4726,Naval Grenoble SNC
FR4727,Énergie Fiable SARL
FR4728,Automobile Spécialisée SE
FR4729,Automobile Dijonnaise de Bordeaux SARL
FR4730,Société Dynamique SCOP
FR4731,Bois Strasbourg SNC
FR4732,Production Bordelaise SCS
FR4733,Consulting Strasbourgeoise SCS
FR4734,Automobile Dijon SAS
FR4735,Développement Continentale SCS
FR4736,Énergie Lyon SARL
FR4737,Plastique Tourangelle de Saint-Étienne SCOP
FR4738,Naval Qualité SE
FR4739,Chimie Angers GIE
FR4740,Services Montpellier SA
FR4741,Alimentaire Avancée de Montpellier SCOP
FR4742,Solutions Régionale de Toulon SCS
FR4743,Technologie Orléans SARL
FR4744,Verre Rennaise SCS
FR4745,Industrie Metz SA
FR4746,Mécanique Créative SNC
FR4747,Bois Besançon GIE
FR4748,Société Fiable SE
FR4749,Industrie Lyonnaise GIE
FR4750,Métallurgie Lilloise SCOP
FR4751,Céramique Grenobloise EURL
FR4752,Système Rennaise EURL
FR4753,Production Brest SA
FR4754,Textile Rouennaise de Lille SE
FR4755,Électronique Rennes SA
FR4756,Métallurgie Nouvelle de Bordeaux SARL
FR4757,Usines Metz SCS
FR4758,Textile Dijonnaise de Toulon SCS
FR4759,Système Tours SE
FR4760,Industrie Avancée de Toulouse SNC
FR4761,Plastique Générale SE
FR4762,Consulting Parisienne de Caen SAS
FR4763,Manufacture Angers SARL
FR4764,Alimentaire Amiénoise de Marseille SNC
FR4765,Fabrique Technique SARL
FR4766,Céramique Intégrée SNC
FR4767,Société Montpelliéraine de Nancy SARL
FR4768,Services Parisienne GIE
FR4769,Manufacture Efficace de Orléans EURL
FR4770,Production Lilloise de Perpignan EURL
FR4771,Aéronautique Limogeaude de Perpignan EURL
FR4772,Industrie Française SCS
FR4773,Énergie Régionale de Reims SNC
FR4774,Métallurgie Montpelliéraine de Perpignan SA
FR4775,Groupe Fiable de Montpellier SNC
FR4776,Automobile Lyonnaise GIE
FR4777,Céramique Intégrée EURL
FR4778,Aéronautique Marseillaise SARL
FR4779,Compagnie Orleanaise GIE
FR4780,Groupe Rennaise de Bordeaux SCS
FR4781,Innovation Spécialisée de Angers GIE
FR4782,Verre Tourangelle de Rouen SNC
FR4783,Technologie Brest SA
FR4784,Technologie Mulhouse SAS
FR4785,Solutions Angevine SE
FR4786,Naval Rennaise SNC
FR4787,Verre Excellence SARL
FR4788,Mécanique Dijon SA
FR4789,Énergie Lyon GIE
FR4790,Système Paris SCOP
FR4791,Solutions Orleanaise de Angers SAS
FR4792,Mécanique Caen SAS
FR4793,Compagnie Française de Caen SE
FR4794,Services Marseillaise SNC
FR4795,Automobile Internationale de Mulhouse SAS
FR4796,Compagnie Nouvelle de Toulouse SAS
FR4797,Fabrique Rouen SA
FR4798,Naval Mulhouse SAS
FR4799,Consulting Qualité de Mulhouse SAS
FR4800,Ferroviaire Lyonnaise de Bordeaux GIE
FR4801,Société Perpignan SARL
FR4802,Système Technique de Rouen SA
FR4803,Chimie Nantes SAS
FR4804,Ateliers Performante de Toulouse SA
FR4805,Solutions Régionale EURL
FR4806,Groupe Nancy SA
FR4807,Alimentaire Dijon SARL
FR4808,Alimentaire Nationale de Reims SNC
FR4809,Plastique Continentale de Lyon SNC
FR4810,Production Orleanaise SA
FR4811,Solutions Rennaise de Marseille EURL
FR4812,Naval Toulon SE
FR4813,Alimentaire Nationale de Orléans SNC
FR4814,Aéronautique Angers SARL
FR4815,Chimie Caen SARL
FR4816,Aéronautique Générale GIE
FR4817,Chimie Montpelliéraine SCOP
FR4818,Fabrique Brest SAS
FR4819,Textile Spécialisée SE
FR4820,Groupe Bordeaux SAS
FR4821,Usines Internationale de Nancy SCOP
FR4822,Manufacture Nationale SCOP
FR4823,Fabrique Rouennaise de Metz EURL
FR4824,Production Nantaise de Dijon SAS
FR4825,Mécanique Créative de Montpellier SE
FR4826,Compagnie Besançon SNC
FR4827,Électronique Paris SA
FR4828,Consulting Intégrée de Toulon SCS
FR4829,Production Lille SARL
FR4830,Automobile Continentale de Besançon SE
FR4831,Fabrique Reims SE
FR4832,Énergie Performante SE
FR4833,Alimentaire Durable de Mulhouse SARL
FR4834,Fabrique Marseillaise de Toulouse SARL
FR4835,Manufacture Nationale SCS
FR4836,Technologie Avancée SCOP
FR4837,Plastique Amiens SAS
FR4838,Métallurgie Française de Bordeaux SCS
FR4839,Énergie Régionale GIE
FR4840,Ferroviaire Moderne SNC
FR4841,Automobile Grenobloise de Rennes SAS
FR4842,Plastique Bordelaise SA
FR4843,Industrie Moderne SAS
FR4844,Alimentaire Bordelaise de Perpignan SAS
FR4845,Fabrique Nouvelle de Reims GIE
FR4846,Services Française de Angers SA
FR4847,Développement Besançon SNC
FR4848,Fabrique Durable de Rouen SARL
FR4849,Plastique Lyonnaise SAS
FR4850,Énergie Intégrée de Besançon SE
FR4851,Industrie Tourangelle SCS
FR4852,Fabrique Régionale de Besançon SARL
FR4853,Groupe Lille SA
FR4854,Fabrique Strasbourgeoise de Orléans SNC
FR4855,Production Amiénoise de Orléans EURL
FR4856,Groupe Grenoble SNC
FR4857,Verre Générale GIE
FR4858,Innovation Metz EURL
FR4859,Automobile Toulouse SA
FR4860,Fabrique Rouennaise SA
FR4861,Mécanique Technique SNC
FR4862,Solutions Clermontoise de Clermont EURL
FR4863,Bois Parisienne de Strasbourg SE
FR4864,Verre Reims SARL
FR4865,Industrie Européenne de Angers SNC
FR4866,Fabrique Parisienne SE
FR4867,Groupe Nantes EURL
FR4868,Plastique Montpellier EURL
FR4869,Industrie Nantaise SARL
FR4870,Ferroviaire Continentale de Reims SE
FR4871,Groupe Commerciale de Lille SA
FR4872,Société Nancy SNC
FR4873,Mécanique Bordeaux SNC
FR4874,Verre Grenoble SE
FR4875,Solutions Européenne EURL
FR4876,Hydraulique Créative EURL
FR4877,Hydraulique Toulousaine EURL
FR4878,Verre Dijon SCS
FR4879,Usines Brest SCOP
FR4880,Compagnie Excellence de Nantes SA
FR4881,Ateliers Internationale de Reims SE
FR4882,Ferroviaire Clermont SARL
FR4883,Plastique Industrielle de Clermont GIE
FR4884,Automobile Bordelaise de Tours SARL
FR4885,Bois Nouvelle de Tours SCS
FR4886,Innovation Grenobloise GIE
FR4887,Textile Brest SCS
FR4888,Innovation Limogeaude de Nancy SCS
FR4889,Automobile Reims SCOP
FR4890,Plastique Amiénoise de Bordeaux SCS
FR4891,Hydraulique Grenobloise de Strasbourg SNC
FR4892,Ateliers Intégrée SCOP
FR4893,Alimentaire Commerciale de Caen SNC
FR4894,Solutions Lyon EURL
FR4895,Hydraulique Européenne EURL
FR4896,Ferroviaire Nationale de Tours GIE
FR4897,Développement Française de Nancy SARL
FR4898,Groupe Grenobloise SCS
FR4899,Électronique Bordeaux SARL
FR4900,Naval Dijonnaise de Brest SA
FR4901,Fabrique Lyonnaise de Toulon SCOP
FR4902,Système Spécialisée de Amiens SCOP
FR4903,Usines Rouen SE
FR4904,Fabrique Fiable SCOP
FR4905,Industrie Excellence SA
FR4906,Entreprise Toulousaine SAS
FR4907,Mécanique Amiens SNC
FR4908,Groupe Continentale de Besançon SCOP
FR4909,Ferroviaire Caen GIE
FR4910,Ferroviaire Lilloise GIE
FR4911,Verre Clermont SCOP
FR4912,Bois Lille EURL
FR4913,Métallurgie Parisienne SA
FR4914,Mécanique Rennaise GIE
FR4915,Naval Reims EURL
FR4916,Compagnie Toulon SARL
FR4917,Industrie Intégrée SA
FR4918,Consulting Toulon SA
FR4919,Énergie Dynamique SARL
FR4920,Ateliers Marseillaise de Dijon SARL
FR4921,Céramique Limoges SA
FR4922,Verre Continentale de Tours SE
FR4923,Naval Européenne de Besançon SCOP
FR4924,Services Française SNC
FR4925,Énergie Toulouse SAS
FR4926,Verre Perpignan SARL
FR4927,Consulting Technique GIE
FR4928,Consulting Mulhouse SA
FR4929,Énergie Fiable SAS
FR4930,Production Industrielle SAS
FR4931,Système Rouen SAS
FR4932,Société Fiable de Lyon SAS
FR4933,Compagnie Annecy GIE
FR4934,Compagnie Qualité SA
FR4935,Production Générale SARL
FR4936,Groupe Créative EURL
FR4937,Solutions Annecy EURL
FR4938,Groupe Tours SA
FR4939,Consulting Nantaise de Orléans SE
FR4940,Électronique Commerciale de Strasbourg SA
FR4941,Services Européenne de Marseille SNC
FR4942,Technologie Précision SA
FR4943,Développement Orleanaise SCOP
FR4944,Céramique Internationale SAS
FR4945,Compagnie Rennaise de Metz SAS
FR4946,Chimie Durable de Toulon SNC
FR4947,Développement Intégrée de Besançon SA
FR4948,Entreprise Strasbourgeoise de Montpellier SA
FR4949,Consulting Lyonnaise de Amiens GIE
FR4950,Hydraulique Tourangelle de Toulouse SAS
FR4951,Électronique Angers GIE
FR4952,Céramique Continentale SA
FR4953,Énergie Avancée de Reims SCOP
FR4954,Ferroviaire Internationale de Metz SAS
FR4955,Solutions Moderne de Clermont EURL
FR4956,Chimie Parisienne de Saint-Étienne SARL
FR4957,Système Intégrée GIE
FR4958,Automobile Avancée de Limoges SCOP
FR4959,Innovation Nouvelle de Marseille GIE
FR4960,Textile Grenobloise de Brest SAS
FR4961,Industrie Intégrée de Tours SNC
FR4962,Ateliers Rennaise SCS
FR4963,Production Avancée SCS
FR4964,Manufacture Innovante de Caen EURL
FR4965,Manufacture Caen SA
FR4966,Mécanique Bordelaise de Toulouse SCOP
FR4967,Alimentaire Tours SE
FR4968,Entreprise Rennaise de Besançon SCS
FR4969,Aéronautique Strasbourgeoise de Perpignan SARL
FR4970,Société Toulon SCS
FR4971,Technologie Limogeaude SNC
FR4972,Aéronautique Innovante de Montpellier SCOP
FR4973,Services Toulon SA
FR4974,Innovation Parisienne SARL
FR4975,Industrie Nantaise SE
FR4976,Métallurgie Grenobloise de Dijon SA
FR4977,Production Montpelliéraine SAS
FR4978,Solutions Bordelaise de Lyon SE
FR4979,Industrie Générale de Lyon EURL
FR4980,Technologie Nantes GIE
FR4981,Aéronautique Régionale de Amiens EURL
FR4982,Mécanique Parisienne de Amiens SCS
FR4983,Métallurgie Angevine GIE
FR4984,Céramique Rennes SCOP
FR4985,Bois Annecy SCOP
FR4986,Électronique Bordeaux SCS
FR4987,Entreprise Brestoise de Nancy GIE
FR4988,Céramique Continentale de Lille SE
FR4989,Hydraulique Dijonnaise SNC
FR4990,Chimie Créative de Clermont SE
FR4991,Énergie Clermontoise de Dijon GIE
FR4992,Consulting Rouennaise SA
FR4993,Plastique Industrielle de Lyon SCOP
FR4994,Mécanique Amiénoise SAS
FR4995,Solutions Rouen SNC
FR4996,Automobile Excellence SCS
FR4997,Électronique Française SA
FR4998,Technologie Commerciale de Dijon SNC
FR4999,Industrie Lille SCOP
FR5000,Innovation Durable SA
